Id,WnvPresent
1080,0.8704364084976963
1081,0.0
1082,0.050296064089167536
1083,0.4825396166275016
1084,0.0039452495974235105
1085,0.0
1086,0.07712875101077363
1087,0.7185679009931576
1088,0.0
1089,0.6565708147381341
1090,0.6013886323978894
1091,0.0
1092,0.0
1093,0.0
1094,0.3968017439931352
1095,0.734130875764874
1096,0.1080430585784725
1097,0.0019321540476664627
1098,0.0498746432700562
1099,0.6564504003375408
1100,0.3426439977953787
1101,0.013430623798333688
1102,0.5228308547386338
1103,0.047822670596404146
1104,0.0
1105,0.5056550085294459
1106,0.0
1107,0.5337370008281234
1108,0.0
1109,0.06966592838685862
1110,0.0
1111,0.7984322290591166
1112,0.8300085221890008
1113,0.5042160591072021
1114,0.2417210743597438
1115,0.09905077959831393
1116,0.4091976067614665
1117,0.8832131078246462
1118,0.0
1119,0.0
1120,0.25622718686066653
1121,0.0
1122,0.0
1123,0.3886858554222798
1124,0.347765059157878
1125,0.22459293077451406
1126,0.0
1127,0.0
1128,0.0
1129,0.720616333307143
1130,0.20800554565260448
1131,0.7147314493979698
1132,0.6671981207022825
1133,0.7981284686759517
1134,0.8494204041669351
1135,0.7921369715287646
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.09560319130384458
1141,0.0005602240896358543
1142,0.004797979797979798
1143,0.0
1144,0.0
1145,0.08102382505513621
1146,0.11913163614712244
1147,0.31389159086606483
1148,0.0
1149,0.14388840453356583
1150,0.8373594718743839
1151,0.0
1152,0.0131471073186945
1153,0.0005602240896358543
1154,0.0
1155,0.5195856175966894
1156,0.41162915289061375
1157,0.023445340501792113
1158,0.2837498683519397
1159,0.0
1160,0.2319034998460392
1161,0.0
1162,0.8460344033773695
1163,0.6967697021003668
1164,0.0
1165,0.711748782172194
1166,0.0
1167,0.0
1168,0.35081871585955676
1169,0.2441748015174653
1170,0.4200171946003794
1171,0.0
1172,0.596189357347909
1173,0.0
1174,0.05784379713995603
1175,0.3471026786574981
1176,0.16825020330712928
1177,0.20050908128655523
1178,0.046940486739421076
1179,0.0
1180,0.3886858554222798
1181,0.0
1182,0.0
1183,0.267194712617799
1184,0.0005602240896358543
1185,0.0
1186,0.0
1187,0.1356635802469136
1188,0.0
1189,0.0
1190,0.49426393959619663
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.25025378652778324
1196,0.2972222962737707
1197,0.09671207740727308
1198,0.0
1199,0.22459293077451406
1200,0.0
1201,0.3931774166967107
1202,0.35554404170204335
1203,0.22459293077451406
1204,0.15194368168147973
1205,0.0
1206,0.0
1207,0.35175642638819776
1208,0.0
1209,0.0
1210,0.39957229287272533
1211,0.24599640514006416
1212,0.0005602240896358543
1213,0.0
1214,0.25707124009743204
1215,0.047822670596404146
1216,0.0
1217,0.4521836727917971
1218,0.0
1219,0.592847660179006
1220,0.006896551724137931
1221,0.043359739872864886
1222,0.8347629431113169
1223,0.3424218067767766
1224,0.3170841044224926
1225,0.5021965197619722
1226,0.24555852782513313
1227,0.15194368168147973
1228,0.011499216368313504
1229,0.33524019936682337
1230,0.11387616819069155
1231,0.0
1232,0.38498696189753034
1233,0.11387616819069155
1234,0.0
1235,0.33524019936682337
1236,0.0
1237,0.040108024691358025
1238,0.36588647892306614
1239,0.2997596182555021
1240,0.0
1241,0.0
1242,0.0
1243,0.5419075494507521
1244,0.0742982250371413
1245,0.0
1246,0.7970090851724033
1247,0.0
1248,0.005850011502185415
1249,0.5640145438417097
1250,0.8310915703375787
1251,0.11133259505352529
1252,0.43430325158588406
1253,0.0
1254,0.2553089168667265
1255,0.0
1256,0.6920650774083277
1257,0.4592037213021296
1258,0.8400128771500136
1259,0.008888888888888889
1260,0.02059815537076557
1261,0.02222222222222222
1262,0.5009297886785954
1263,0.00784313725490196
1264,0.0
1265,0.734130875764874
1266,0.44889380927777467
1267,0.29633517476741955
1268,0.6671981207022825
1269,0.32169713313798814
1270,0.0
1271,0.0
1272,0.294175837209634
1273,0.2308413937084592
1274,0.8614939166363381
1275,0.0
1276,0.5307128368056098
1277,0.0
1278,0.0
1279,0.0
1280,0.15194368168147973
1281,0.0
1282,0.12606604063522753
1283,0.32385303580574676
1284,0.019095388053636735
1285,0.7673137045566878
1286,0.24289375998795998
1287,0.05796669116734443
1288,0.0
1289,0.20050908128655523
1290,0.009687730800431029
1291,0.04851383422088447
1292,0.0131471073186945
1293,0.2362978232362089
1294,0.8393676707509921
1295,0.23010223084517126
1296,0.0
1297,0.0
1298,0.0
1299,0.5829541967202481
1300,0.8393676707509921
1301,0.40914638591512364
1302,0.0
1303,0.0
1304,0.0
1305,0.7318265071578021
1306,0.2555440417020433
1307,0.4105740157224421
1308,0.294175837209634
1309,0.6490431109444554
1310,0.38200623588186094
1311,0.6877746122254662
1312,0.03137254901960784
1313,0.00784313725490196
1314,0.6085742161174188
1315,0.7981284686759517
1316,0.3170841044224926
1317,0.0
1318,0.711748782172194
1319,0.5596367404717352
1320,0.7571435885884277
1321,0.0
1322,0.7556467579395645
1323,0.3170841044224926
1324,0.8010909688194882
1325,0.6087529305456828
1326,0.0
1327,0.10720568247163992
1328,0.0
1329,0.01143317230273752
1330,0.6072123247311707
1331,0.411371040607465
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.042308011623080115
1337,0.0
1338,0.0
1339,0.0
1340,0.3471026786574981
1341,0.22478394154864742
1342,0.0
1343,0.0
1344,0.411371040607465
1345,0.00784313725490196
1346,0.6673130801138515
1347,0.22478394154864742
1348,0.47050978426465845
1349,0.0
1350,0.35066360217885245
1351,0.2730021479871981
1352,0.0
1353,0.0
1354,0.8704364084976963
1355,0.711748782172194
1356,0.008888888888888889
1357,0.38200623588186094
1358,0.25426336741895667
1359,0.6135693177358839
1360,0.411371040607465
1361,0.00032206119162640903
1362,0.0
1363,0.7722736805862834
1364,0.0
1365,0.3396636004687705
1366,0.0
1367,0.009687730800431029
1368,0.7099110964422292
1369,0.38609996769631677
1370,0.08102382505513621
1371,0.24355017903564463
1372,0.0
1373,0.0
1374,0.729477458142639
1375,0.0
1376,0.3461360851451731
1377,0.5228308547386338
1378,0.0
1379,0.0
1380,0.38498696189753034
1381,0.0
1382,0.15759402644828502
1383,0.22459293077451406
1384,0.0
1385,0.023445340501792113
1386,0.22459293077451406
1387,0.3846254473278078
1388,0.8028609690055152
1389,0.0
1390,0.0
1391,0.0319934952114586
1392,0.411371040607465
1393,0.15194368168147973
1394,0.21450699811340948
1395,0.0
1396,0.9163285082548793
1397,0.4376494505880306
1398,0.0
1399,0.015300546448087432
1400,0.3896345500185154
1401,0.3511999864331404
1402,0.18387147032531287
1403,0.44506148575666626
1404,0.17638591357350547
1405,0.0
1406,0.1593435808165408
1407,0.0
1408,0.07446188782081359
1409,0.2341807567757907
1410,0.0
1411,0.0
1412,0.0
1413,0.3276656259067328
1414,0.6967697021003668
1415,0.0
1416,0.0
1417,0.07446188782081359
1418,0.8007415970609473
1419,0.0
1420,0.059375380865326025
1421,0.0
1422,0.05801659583080348
1423,0.5071822655832404
1424,0.15194368168147973
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.2605436430879322
1430,0.08739048693027542
1431,0.0
1432,0.0
1433,0.5543088118704037
1434,0.14510881629973751
1435,0.23797431170863342
1436,0.6261180757665417
1437,0.0
1438,0.711748782172194
1439,0.0
1440,0.6554610870132004
1441,0.0
1442,0.5295471765012014
1443,0.10285341056849819
1444,0.0
1445,0.0
1446,0.0
1447,0.7149464119237608
1448,0.0
1449,0.15194368168147973
1450,0.0
1451,0.5972219657312228
1452,0.05048160173160173
1453,0.0
1454,0.0
1455,0.0
1456,0.7860023203135875
1457,0.11086666672459392
1458,0.10110534544483611
1459,0.8461003674644605
1460,0.032144786601836846
1461,0.17638591357350547
1462,0.8209812816158866
1463,0.0
1464,0.6135693177358839
1465,0.3461360851451731
1466,0.010144927536231885
1467,0.0
1468,0.0
1469,0.6496208633869146
1470,0.7378262122087607
1471,0.0005602240896358543
1472,0.3699319694268496
1473,0.0
1474,0.03058503057691139
1475,0.0
1476,0.0
1477,0.8297725698025389
1478,0.5056550085294459
1479,0.0
1480,0.6949653171382373
1481,0.016299316291197102
1482,0.0
1483,0.0
1484,0.17564179818657924
1485,0.6284628542939747
1486,0.0
1487,0.0
1488,0.0
1489,0.04851383422088447
1490,0.016666666666666666
1491,0.0020833333333333333
1492,0.22127753096933908
1493,0.20363573322359893
1494,0.0
1495,0.0
1496,0.0
1497,0.3170841044224926
1498,0.7837218814517358
1499,0.0
1500,0.6072123247311707
1501,0.0
1502,0.7830526274427198
1503,0.2441748015174653
1504,0.1591503267973856
1505,0.0
1506,0.0
1507,0.09388905825350703
1508,0.04090641757481405
1509,0.14510881629973751
1510,0.0
1511,0.0
1512,0.0
1513,0.7501095504197898
1514,0.0
1515,0.0
1516,0.1592355237825854
1517,0.25025378652778324
1518,0.35175642638819776
1519,0.8031652874751134
1520,0.3248597882555305
1521,0.0742982250371413
1522,0.0
1523,0.0
1524,0.0
1525,0.015300546448087432
1526,0.636680217297436
1527,0.0
1528,0.15097140480803026
1529,0.8757385744353132
1530,0.0
1531,0.6876542957337751
1532,0.3170841044224926
1533,0.0
1534,0.6631337148790467
1535,0.5009297886785954
1536,0.032144786601836846
1537,0.0
1538,0.0
1539,0.2644588905628912
1540,0.3896345500185154
1541,0.1112235807756203
1542,0.0
1543,0.2972222962737707
1544,0.729477458142639
1545,0.025254808343491805
1546,0.4620062936035548
1547,0.0
1548,0.4350310421027698
1549,0.0
1550,0.09131580560151989
1551,0.2741411218770565
1552,0.01722222222222222
1553,0.5829541967202481
1554,0.0
1555,0.0
1556,0.6372106890148144
1557,0.0
1558,0.6982333098382244
1559,0.5247393346564944
1560,0.0
1561,0.0
1562,0.01722222222222222
1563,0.09803921568627452
1564,0.2741411218770565
1565,0.2341807567757907
1566,0.0
1567,0.8115200529518337
1568,0.8704364084976963
1569,0.38641379061949993
1570,0.2043875152099591
1571,0.0
1572,0.0
1573,0.8422902124256719
1574,0.5726333673754235
1575,0.24727197507193488
1576,0.5845061990520924
1577,0.0
1578,0.06046208434410696
1579,0.0
1580,0.23169506593201258
1581,0.7665420676660742
1582,0.0
1583,0.09551909921889562
1584,0.0
1585,0.613874258797561
1586,0.20914399134226144
1587,0.0
1588,0.0
1589,0.5547988849849761
1590,0.23598140870220907
1591,0.7149464119237608
1592,0.2043875152099591
1593,0.49039270191262824
1594,0.15194368168147973
1595,0.04832158590950765
1596,0.00784313725490196
1597,0.04179998384793943
1598,0.5009297886785954
1599,0.8245969622776868
1600,0.6673130801138515
1601,0.0
1602,0.0
1603,0.26501968802799847
1604,0.07446188782081359
1605,0.0
1606,0.3471026786574981
1607,0.3366794106661219
1608,0.0
1609,0.047822670596404146
1610,0.6812194890074914
1611,0.023445340501792113
1612,0.022610327479424614
1613,0.0
1614,0.0013719299580306084
1615,0.0
1616,0.8268893036738221
1617,0.7722736805862834
1618,0.20800554565260448
1619,0.055180766945472824
1620,0.32294634998200317
1621,0.06966592838685862
1622,0.00032206119162640903
1623,0.0
1624,0.0
1625,0.2258169934640523
1626,0.0005602240896358543
1627,0.061586947737077645
1628,0.8646006373888349
1629,0.0
1630,0.6564504003375408
1631,0.7652580434569344
1632,0.3336451988313032
1633,0.07324067701279575
1634,0.0
1635,0.6884919563523184
1636,0.0
1637,0.0
1638,0.5357319744980259
1639,0.6958396659803537
1640,0.0
1641,0.5543088118704037
1642,0.01818181818181818
1643,0.0
1644,0.45882418366411404
1645,0.23598140870220907
1646,0.0
1647,0.0
1648,0.7035818053004756
1649,0.7421392501807041
1650,0.5225354904740706
1651,0.15194368168147973
1652,0.2098983311597921
1653,0.0
1654,0.0
1655,0.23080134049314863
1656,0.8498206740674471
1657,0.6671981207022825
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.08240591239227996
1663,0.32385303580574676
1664,0.0
1665,0.6967697021003668
1666,0.7652580434569344
1667,0.0
1668,0.7403320166451542
1669,0.13165266106442577
1670,0.0005602240896358543
1671,0.0
1672,0.0
1673,0.1763174298892834
1674,0.3896345500185154
1675,0.0
1676,0.7007706318774404
1677,0.01722222222222222
1678,0.0
1679,0.2741411218770565
1680,0.0
1681,0.7230495562880023
1682,0.6576083174514297
1683,0.423630978727352
1684,0.0
1685,0.24171775102858792
1686,0.029910161878125268
1687,0.7230495562880023
1688,0.0
1689,0.7404095280181608
1690,0.22507981119941078
1691,0.35066360217885245
1692,0.822758148189929
1693,0.38200623588186094
1694,0.6013886323978894
1695,0.060363699674652826
1696,0.33386137928446563
1697,0.0
1698,0.0
1699,0.0
1700,0.5699387984316826
1701,0.8444709005493124
1702,0.8002473256791066
1703,0.0
1704,0.8322978730712546
1705,0.11941873915558125
1706,0.0
1707,0.20063086036770247
1708,0.0
1709,0.39732547783914146
1710,0.2932826381327537
1711,0.42622275877540045
1712,0.6992898032644695
1713,0.04666666666666666
1714,0.22127753096933908
1715,0.0
1716,0.0
1717,0.0
1718,0.19274374246944348
1719,0.0
1720,0.0
1721,0.703012345437602
1722,0.403546529057293
1723,0.35644223388548624
1724,0.6080061897083721
1725,0.6847317012095722
1726,0.5009297886785954
1727,0.21367760251984044
1728,0.0
1729,0.0
1730,0.6607049043717718
1731,0.023445340501792113
1732,0.3170841044224926
1733,0.6117803362857822
1734,0.04851383422088447
1735,0.653866436807439
1736,0.0
1737,0.44030733492851193
1738,0.41162915289061375
1739,0.6514784580257891
1740,0.0
1741,0.0
1742,0.4492553238474972
1743,0.22360744300337904
1744,0.13797733697162187
1745,0.042716049382716045
1746,0.32095327339688245
1747,0.15194368168147973
1748,0.0
1749,0.31447538991751617
1750,0.0
1751,0.4665006709246303
1752,0.49992873079456945
1753,0.2043875152099591
1754,0.004797979797979798
1755,0.21428327125257668
1756,0.4881041361152079
1757,0.47050978426465845
1758,0.0
1759,0.7345715728081336
1760,0.3734209669308992
1761,0.02067099567099567
1762,0.17269792984650872
1763,0.028872071580697104
1764,0.5829541967202481
1765,0.3824654198888051
1766,0.5456396804884422
1767,0.0019321540476664627
1768,0.22784033144674284
1769,0.0
1770,0.0
1771,0.04666666666666666
1772,0.0005602240896358543
1773,0.5056550085294459
1774,0.15194368168147973
1775,0.4150341396904526
1776,0.0
1777,0.5057635976274976
1778,0.7590836670821215
1779,0.6222278349201692
1780,0.11387616819069155
1781,0.04354374760898629
1782,0.0
1783,0.0
1784,0.0
1785,0.734130875764874
1786,0.6285680811706592
1787,0.411371040607465
1788,0.0
1789,0.0
1790,0.0
1791,0.3696657763200683
1792,0.0
1793,0.0
1794,0.0
1795,0.5933285368617212
1796,0.048671952737191417
1797,0.0
1798,0.010833333333333334
1799,0.5964056408059358
1800,0.2577085748027748
1801,0.6762475466957397
1802,0.05991621971742315
1803,0.880580891845337
1804,0.0
1805,0.3905183184813563
1806,0.0
1807,0.6982804676180516
1808,0.3924700273611704
1809,0.007604397467097695
1810,0.3968017439931352
1811,0.3471026786574981
1812,0.0
1813,0.0
1814,0.0
1815,0.4539340716851104
1816,0.0019321540476664627
1817,0.12334464490694726
1818,0.33524019936682337
1819,0.29582095909475287
1820,0.7379572492328366
1821,0.710316878711155
1822,0.15537843562909515
1823,0.06987547139756331
1824,0.0
1825,0.032144786601836846
1826,0.8113107640157927
1827,0.0
1828,0.012586883229058645
1829,0.9360874354491353
1830,0.0005602240896358543
1831,0.25426336741895667
1832,0.045769434998078
1833,0.0
1834,0.0
1835,0.0
1836,0.8181855618068506
1837,0.2741411218770565
1838,0.8494204041669351
1839,0.613874258797561
1840,0.294175837209634
1841,0.0
1842,0.5009297886785954
1843,0.22552838728990354
1844,0.0
1845,0.0
1846,0.010144927536231885
1847,0.023445340501792113
1848,0.42657487190567206
1849,0.15883395357079566
1850,0.0
1851,0.0
1852,0.460693549005898
1853,0.3896345500185154
1854,0.8417419270521651
1855,0.529904453353924
1856,0.24289375998795998
1857,0.38175619439281194
1858,0.03898475697440322
1859,0.0
1860,0.22459293077451406
1861,0.83555703853968
1862,0.0005602240896358543
1863,0.25707124009743204
1864,0.8249650689609418
1865,0.0
1866,0.032144786601836846
1867,0.04253860501899096
1868,0.0039452495974235105
1869,0.5228308547386338
1870,0.0
1871,0.05866245944381063
1872,0.6695266481177831
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0475990675990676
1878,0.34367025624819314
1879,0.035416666666666666
1880,0.9360874354491353
1881,0.0019321540476664627
1882,0.734130875764874
1883,0.0
1884,0.0
1885,0.6274546728478639
1886,0.0
1887,0.010144927536231885
1888,0.5009297886785954
1889,0.0
1890,0.001374570446735395
1891,0.13797733697162187
1892,0.03562111801242237
1893,0.3396636004687705
1894,0.3968017439931352
1895,0.0
1896,0.10061078622482131
1897,0.0
1898,0.3886858554222798
1899,0.21510463840428815
1900,0.0
1901,0.01590909090909091
1902,0.6876542957337751
1903,0.0
1904,0.09388905825350703
1905,0.0
1906,0.8249650689609418
1907,0.6135693177358839
1908,0.7376106154924814
1909,0.5056550085294459
1910,0.0
1911,0.4597495949184597
1912,0.0
1913,0.0
1914,0.7404095280181608
1915,0.0
1916,0.9441650729168544
1917,0.16244377770973514
1918,0.0
1919,0.19920627188901285
1920,0.5339281343010011
1921,0.0019321540476664627
1922,0.0
1923,0.0
1924,0.04432412665023489
1925,0.17688863460372223
1926,0.5964056408059358
1927,0.3468435300551323
1928,0.734130875764874
1929,0.0
1930,0.0
1931,0.0
1932,0.12570429053409884
1933,0.734130875764874
1934,0.0
1935,0.282759417191662
1936,0.0005602240896358543
1937,0.0005602240896358543
1938,0.0
1939,0.0005602240896358543
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.291156462585034
1945,0.2043875152099591
1946,0.6417056027733732
1947,0.6919672093722331
1948,0.03137254901960784
1949,0.0
1950,0.0
1951,0.8151904708173584
1952,0.06258812727191748
1953,0.13378274941023724
1954,0.32385303580574676
1955,0.21220666210927408
1956,0.6678587132519043
1957,0.029813773985361166
1958,0.6576083174514297
1959,0.5217642015457461
1960,0.0
1961,0.3931774166967107
1962,0.294175837209634
1963,0.7722736805862834
1964,0.7224965025369355
1965,0.23598140870220907
1966,0.5109313618469092
1967,0.0
1968,0.5228308547386338
1969,0.0
1970,0.3471026786574981
1971,0.0
1972,0.6013886323978894
1973,0.32701545144376365
1974,0.2941276692486558
1975,0.07474321349963316
1976,0.7054458242067271
1977,0.0
1978,0.43810489630016486
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.642223752556104
1984,0.11571264849936579
1985,0.11078064551436667
1986,0.5632134370038135
1987,0.018211382113821138
1988,0.0
1989,0.6049112852680499
1990,0.13885515110692384
1991,0.0
1992,0.0019321540476664627
1993,0.0
1994,0.3760735973350583
1995,0.47626755479146177
1996,0.2137806607598308
1997,0.4275587285224922
1998,0.31071765722362193
1999,0.17638591357350547
2000,0.3979135607812701
2001,0.25426336741895667
2002,0.7126739469063063
2003,0.729477458142639
2004,0.0
2005,0.05720098282479694
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.10436213397281249
2012,0.0
2013,0.0
2014,0.13971812615097598
2015,0.0
2016,0.0
2017,0.3844349991267376
2018,0.050296064089167536
2019,0.7403320166451542
2020,0.5280966385512043
2021,0.0
2022,0.3582013735842412
2023,0.04904598183269911
2024,0.0
2025,0.0
2026,0.12213493616624732
2027,0.0
2028,0.10406394563615855
2029,0.75399802665695
2030,0.4492553238474972
2031,0.0
2032,0.38200623588186094
2033,0.8373594718743839
2034,0.0833501389131744
2035,0.0
2036,0.040108024691358025
2037,0.7926796483065359
2038,0.0
2039,0.0
2040,0.016577205224548218
2041,0.8855832393904649
2042,0.734130875764874
2043,0.7593639058054543
2044,0.41528740715130713
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.25707124009743204
2050,0.419136694027837
2051,0.2992999438832772
2052,0.3284953925044804
2053,0.0
2054,0.7257517246309148
2055,0.1895360404830359
2056,0.0
2057,0.6673130801138515
2058,0.7848630431537728
2059,0.27079464246843427
2060,0.025942529512881948
2061,0.0417940876656473
2062,0.0
2063,0.0
2064,0.0
2065,0.592847660179006
2066,0.1592355237825854
2067,0.2837498683519397
2068,0.0
2069,0.7957963399319719
2070,0.7007706318774404
2071,0.43927089642756023
2072,0.6540341760023869
2073,0.0
2074,0.0
2075,0.0005602240896358543
2076,0.5590387340032084
2077,0.0
2078,0.0
2079,0.0
2080,0.4513396269368881
2081,0.8373594718743839
2082,0.17269792984650872
2083,0.13234945719581365
2084,0.28364948050741307
2085,0.0019321540476664627
2086,0.0033333333333333335
2087,0.0020833333333333333
2088,0.0
2089,0.23309317933361257
2090,0.04408594825434345
2091,0.5307128368056098
2092,0.0
2093,0.0
2094,0.6673130801138515
2095,0.054644786601836845
2096,0.4197840136596387
