Id,WnvPresent
2097,0.07790404040404039
2098,0.0
2099,0.5383009232848573
2100,0.008187134502923975
2101,0.09181264259399377
2102,0.0
2103,0.12367283043753632
2104,0.10649911705975924
2105,0.0
2106,0.8167241174329509
2107,0.12952408441522742
2108,0.0
2109,0.23490062232091746
2110,0.5102621851447182
2111,0.43430325158588406
2112,0.009687730800431029
2113,0.059375380865326025
2114,0.5207976449854015
2115,0.10266121491966353
2116,0.3421571926650919
2117,0.5308827257738689
2118,0.8111361019768412
2119,0.7837218814517358
2120,0.5914032464689424
2121,0.8322978730712546
2122,0.7310049070097633
2123,0.1605557249201737
2124,0.6742485479382838
2125,0.0
2126,0.09867553365924737
2127,0.0
2128,0.821342824681854
2129,0.0
2130,0.2119785398422676
2131,0.8115290826372229
2132,0.0005602240896358543
2133,0.0
2134,0.3170841044224926
2135,0.0
2136,0.0
2137,0.6372106890148144
2138,0.4275587285224922
2139,0.0
2140,0.711748782172194
2141,0.2741411218770565
2142,0.2725240973331486
2143,0.0
2144,0.1762524227062653
2145,0.4557672754036799
2146,0.13279118683405797
2147,0.2553088292652244
2148,0.2043875152099591
2149,0.043835616438356165
2150,0.42949171279373477
2151,0.6128237346067481
2152,0.0
2153,0.0005602240896358543
2154,0.1594011886219417
2155,0.01242707448314925
2156,0.014814814814814814
2157,0.15458068580967738
2158,0.0005602240896358543
2159,0.0
2160,0.0
2161,0.2730021479871981
2162,0.013430623798333688
2163,0.5222584253194562
2164,0.8414920730875771
2165,0.0
2166,0.36198067098124337
2167,0.3896345500185154
2168,0.2098983311597921
2169,0.797690657175138
2170,0.0
2171,0.18889747818319244
2172,0.0
2173,0.0
2174,0.25118260153041433
2175,0.8662999036709121
2176,0.529904453353924
2177,0.0
2178,0.20259814763455938
2179,0.2741411218770565
2180,0.3931774166967107
2181,0.608985785619457
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.24705779849469062
2188,0.0
2189,0.0
2190,0.21525148356519572
2191,0.36090203551898087
2192,0.11573924572561328
2193,0.5914032464689424
2194,0.0
2195,0.801518514849118
2196,0.6492335356783749
2197,0.8460344033773695
2198,0.0
2199,0.00032206119162640903
2200,0.0
2201,0.005850011502185415
2202,0.8188034455929636
2203,0.3684101595803723
2204,0.2341807567757907
2205,0.5307128368056098
2206,0.06740298916769503
2207,0.3696657763200683
2208,0.8373594718743839
2209,0.05759794073329985
2210,0.7558765374076439
2211,0.0
2212,0.9324315002641793
2213,0.23748254260784263
2214,0.029813773985361166
2215,0.2972222962737707
2216,0.7433091750536689
2217,0.7015759831210783
2218,0.4713088433015559
2219,0.38200623588186094
2220,0.6576083174514297
2221,0.0
2222,0.2762359116322946
2223,0.0
2224,0.8322978730712546
2225,0.0
2226,0.0
2227,0.4317563916285717
2228,0.411371040607465
2229,0.0
2230,0.9441650729168544
2231,0.3478184839418178
2232,0.0
2233,0.21590422245696092
2234,0.11133259505352529
2235,0.026923076923076925
2236,0.0
2237,0.4651648450110561
2238,0.0
2239,0.3973843064101332
2240,0.04924713107307892
2241,0.0
2242,0.0
2243,0.0
2244,0.0019321540476664627
2245,0.4143816200121263
2246,0.8844437508971467
2247,0.734130875764874
2248,0.7722736805862834
2249,0.06780370133051902
2250,0.0
2251,0.0
2252,0.7679901692426213
2253,0.0
2254,0.019095388053636735
2255,0.07143939393939394
2256,0.7894410745089712
2257,0.23697753375080619
2258,0.07446188782081359
2259,0.0
2260,0.5009297886785954
2261,0.5568522971754991
2262,0.0
2263,0.8704364084976963
2264,0.6451279851977029
2265,0.0
2266,0.0
2267,0.16462916683108386
2268,0.12432119784347699
2269,0.021158379460401427
2270,0.0
2271,0.5145747113651588
2272,0.0
2273,0.3360561531503531
2274,0.0
2275,0.7034848736032461
2276,0.6564504003375408
2277,0.7749738320601047
2278,0.7847305147442085
2279,0.0
2280,0.0
2281,0.411371040607465
2282,0.0
2283,0.26271440929964546
2284,0.0
2285,0.0
2286,0.10409151745044322
2287,0.7779279837051353
2288,0.4689334967364774
2289,0.37858728032582606
2290,0.0
2291,0.6992544703224863
2292,0.14255307710531592
2293,0.7884283631789877
2294,0.39258326720304365
2295,0.09975747677502063
2296,0.0
2297,0.0
2298,0.0
2299,0.32529929914010186
2300,0.0
2301,0.8071134782779054
2302,0.07324067701279575
2303,0.9158331199571565
2304,0.4062696621900444
2305,0.0
2306,0.0020833333333333333
2307,0.10780303030303032
2308,0.8948440734450982
2309,0.0
2310,0.3396636004687705
2311,0.8460344033773695
2312,0.3471026786574981
2313,0.0
2314,0.0
2315,0.0
2316,0.7967120165663998
2317,0.4651648450110561
2318,0.13797733697162187
2319,0.8843382180282942
2320,0.10110534544483611
2321,0.20050908128655523
2322,0.1056514236410699
2323,0.0
2324,0.056862745098039215
2325,0.21536148450514356
2326,0.06452408441522742
2327,0.6539137655070243
2328,0.04851383422088447
2329,0.0020833333333333333
2330,0.5829541967202481
2331,0.0
2332,0.2741411218770565
2333,0.32385303580574676
2334,0.00784313725490196
2335,0.0020833333333333333
2336,0.19086434391623064
2337,0.0
2338,0.0
2339,0.23033949710420298
2340,0.0
2341,0.0
2342,0.03982128982128982
2343,0.0
2344,0.0005602240896358543
2345,0.0
2346,0.0
2347,0.0
2348,0.6576083174514297
2349,0.0
2350,0.4557672754036799
2351,0.0
2352,0.24289375998795998
2353,0.0
2354,0.13797733697162187
2355,0.3931774166967107
2356,0.0
2357,0.7142325939679879
2358,0.009687730800431029
2359,0.06134992916413682
2360,0.0
2361,0.21167848080220922
2362,0.0
2363,0.0
2364,0.02448979591836735
2365,0.8421005335407024
2366,0.8322978730712546
2367,0.8438792589191063
2368,0.0
2369,0.28364948050741307
2370,0.047295262190897865
2371,0.13797733697162187
2372,0.0
2373,0.0
2374,0.33524019936682337
2375,0.11913163614712244
2376,0.0742982250371413
2377,0.0
2378,0.016299316291197102
2379,0.0
2380,0.0
2381,0.7034848736032461
2382,0.8432444297755626
2383,0.0
2384,0.6085742161174188
2385,0.4066833541637317
2386,0.0
2387,0.1112235807756203
2388,0.15255473338295006
2389,0.7821937354296223
2390,0.0
2391,0.09331159370013183
2392,0.2186732294956734
2393,0.3396636004687705
2394,0.0
2395,0.0012121212121212121
2396,0.411371040607465
2397,0.5570210578866608
2398,0.4195668370330585
2399,0.06821317018809663
2400,0.0
2401,0.6137492404970527
2402,0.0
2403,0.07439651057361515
2404,0.436775606588858
2405,0.0020833333333333333
2406,0.03898475697440322
2407,0.0
2408,0.16381305666647344
2409,0.0
2410,0.5809829534428701
2411,0.08699217917330637
2412,0.06666666666666667
2413,0.3461360851451731
2414,0.04731644331951233
2415,0.0
2416,0.0
2417,0.0
2418,0.32829905769352064
2419,0.0
2420,0.00202020202020202
2421,0.0
2422,0.8028846918935064
2423,0.0
2424,0.0
2425,0.7083238363333766
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.43817315159972964
2431,0.575354830142269
2432,0.3396636004687705
2433,0.0013719299580306084
2434,0.0
2435,0.0
2436,0.04731644331951233
2437,0.0
2438,0.4693527695216343
2439,0.0
2440,0.22459293077451406
2441,0.6733876126792269
2442,0.0
2443,0.0
2444,0.10266121491966353
2445,0.0
2446,0.8151904708173584
2447,0.6135693177358839
2448,0.0
2449,0.0020833333333333333
2450,0.0
2451,0.0
2452,0.04320844848248663
2453,0.3896345500185154
2454,0.0
2455,0.1635981584893015
2456,0.2186732294956734
2457,0.6992898032644695
2458,0.0
2459,0.0
2460,0.25707124009743204
2461,0.6576083174514297
2462,0.0
2463,0.5809829534428701
2464,0.0
2465,0.023445340501792113
2466,0.0319934952114586
2467,0.0
2468,0.4030917016672089
2469,0.13885515110692384
2470,0.059375380865326025
2471,0.04320844848248663
2472,0.7039837290332281
2473,0.0
2474,0.1363325950535253
2475,0.04851383422088447
2476,0.8076487972177184
2477,0.0
2478,0.01722222222222222
2479,0.0
2480,0.0
2481,0.0
2482,0.015300546448087432
2483,0.0
2484,0.07446188782081359
2485,0.0
2486,0.0
2487,0.720616333307143
2488,0.0
2489,0.7559428839524241
2490,0.0
2491,0.0
2492,0.01722222222222222
2493,0.0
2494,0.45880331897218374
2495,0.0
2496,0.12222222222222222
2497,0.5228308547386338
2498,0.0634362289659761
2499,0.294175837209634
2500,0.0
2501,0.42184761251231784
2502,0.2059314809678927
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.8702496702074993
2509,0.7220271973327024
2510,0.22552838728990354
2511,0.15393133516032673
2512,0.0005602240896358543
2513,0.0
2514,0.07446188782081359
2515,0.8269264573969273
2516,0.734130875764874
2517,0.2899303694427966
2518,0.0
2519,0.0
2520,0.7147314493979698
2521,0.04320844848248663
2522,0.0
2523,0.14255307710531592
2524,0.0
2525,0.0
2526,0.0
2527,0.03137254901960784
2528,0.2997596182555021
2529,0.6919672093722331
2530,0.16014565413141787
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.7054458242067271
2536,0.0
2537,0.0
2538,0.20192614847512996
2539,0.08811727488198076
2540,0.004797979797979798
2541,0.5009297886785954
2542,0.0
2543,0.0039452495974235105
2544,0.24203394403857573
2545,0.0
2546,0.0
2547,0.4713088433015559
2548,0.0
2549,0.0
2550,0.6673130801138515
2551,0.0
2552,0.0
2553,0.0
2554,0.12432119784347699
2555,0.05759794073329985
2556,0.5009297886785954
2557,0.8400128771500136
2558,0.0
2559,0.3471026786574981
2560,0.0012121212121212121
2561,0.04090641757481405
2562,0.20800554565260448
2563,0.8160643631265797
2564,0.1366309856504211
2565,0.7849124179253051
2566,0.22706347943024532
2567,0.08384451080419725
2568,0.0
2569,0.23797431170863342
2570,0.015300546448087432
2571,0.0
2572,0.3896345500185154
2573,0.25707124009743204
2574,0.04502923976608187
2575,0.032144786601836846
2576,0.0
2577,0.0
2578,0.09797985156172473
2579,0.06710647611358099
2580,0.2098983311597921
2581,0.15194368168147973
2582,0.3326526103822441
2583,0.0
2584,0.0
2585,0.0
2586,0.7615259602215418
2587,0.28384451080419726
2588,0.0
2589,0.0
2590,0.0
2591,0.10589505265975856
2592,0.030555555555555555
2593,0.0
2594,0.32169713313798814
2595,0.22974790608866566
2596,0.0005602240896358543
2597,0.0
2598,0.06966592838685862
2599,0.22622606687122815
2600,0.8844437508971467
2601,0.0
2602,0.0
2603,0.12010802469135802
2604,0.0
2605,0.0
2606,0.892211857465789
2607,0.23598140870220907
2608,0.0
2609,0.23169506593201258
2610,0.3170841044224926
2611,0.44030733492851193
2612,0.12473424723424724
2613,0.0
2614,0.28364948050741307
2615,0.0
2616,0.0
2617,0.3471026786574981
2618,0.07920427938479775
2619,0.0852458166259438
2620,0.0
2621,0.0
2622,0.060989955062120016
2623,0.0
2624,0.0
2625,0.659267627840871
2626,0.5829541967202481
2627,0.04253860501899096
2628,0.0
2629,0.3834368753879894
2630,0.12104767381363125
2631,0.30700184143408626
2632,0.0020833333333333333
2633,0.8219305443487283
2634,0.0
2635,0.8322978730712546
2636,0.5294900088032806
2637,0.7981284686759517
2638,0.2567413701409533
2639,0.6261577210678401
2640,0.4591767304749948
2641,0.0019321540476664627
2642,0.37658393483219826
2643,0.05698324022346369
2644,0.0
2645,0.0
2646,0.1080430585784725
2647,0.0
2648,0.652108000609076
2649,0.0
2650,0.24017952946524374
2651,0.2793008784445375
2652,0.0
2653,0.0
2654,0.20753960522234619
2655,0.0
2656,0.1366309856504211
2657,0.40221205815857364
2658,0.0
2659,0.0
2660,0.37737387395267435
2661,0.2318526314673565
2662,0.0
2663,0.0
2664,0.0646465182283914
2665,0.0
2666,0.10083914024224358
2667,0.0
2668,0.5871208633869147
2669,0.0005602240896358543
2670,0.3496280096103645
2671,0.0039452495974235105
2672,0.7186705967636724
2673,0.6671981207022825
2674,0.734130875764874
2675,0.44889380927777467
2676,0.0
2677,0.0
2678,0.4465579498648085
2679,0.0
2680,0.0
2681,0.6135693177358839
2682,0.09331159370013183
2683,0.5481544915734052
2684,0.022610327479424614
2685,0.0
2686,0.6681209360584364
2687,0.4557672754036799
2688,0.01818181818181818
2689,0.11730231783773176
2690,0.3797987303630972
2691,0.0
2692,0.5176078320741118
2693,0.47774906944130285
2694,0.0
2695,0.7926796483065359
2696,0.1112235807756203
2697,0.17269792984650872
2698,0.12219533037331085
2699,0.4691836727917972
2700,0.0
2701,0.0
2702,0.0
2703,0.07446188782081359
2704,0.35757509883655975
2705,0.0
2706,0.0
2707,0.0
2708,0.858369932219882
2709,0.4880082941146515
2710,0.7798640284346806
2711,0.0475990675990676
2712,0.16452081594668944
2713,0.0
2714,0.0
2715,0.35066360217885245
2716,0.6992898032644695
2717,0.5196924550927193
2718,0.3207830489243097
2719,0.0
2720,0.6607049043717718
2721,0.4814365503044489
2722,0.03339882007275441
2723,0.10589505265975856
2724,0.0
2725,0.05880160283291399
2726,0.0
2727,0.0
2728,0.0
2729,0.0
2730,0.7821937354296223
2731,0.0
2732,0.0
2733,0.002207505518763797
2734,0.42184761251231784
2735,0.4047320577841511
2736,0.819641302229207
2737,0.0
2738,0.0
2739,0.8818766172159342
2740,0.3986167610322862
2741,0.23598140870220907
2742,0.0
2743,0.0
2744,0.0
2745,0.47717070954181684
2746,0.1362435588631844
2747,0.2043875152099591
2748,0.009687730800431029
2749,0.4275587285224922
2750,0.0
2751,0.04109589041095891
2752,0.08952408441522741
2753,0.05699821691706859
2754,0.02090268407145907
2755,0.054469054186466775
2756,0.4557672754036799
2757,0.0
2758,0.8927761240284071
2759,0.0
2760,0.2308413937084592
2761,0.0
2762,0.030204039606099582
2763,0.3478184839418178
2764,0.0
2765,0.8877310794468016
2766,0.5235189638421658
2767,0.0
2768,0.23564627504632232
2769,0.8231270291302529
2770,0.0
2771,0.0
2772,0.0
2773,0.6540341760023869
2774,0.6366101780436375
2775,0.0
2776,0.0
2777,0.14096489170380797
2778,0.0
2779,0.06046208434410696
2780,0.05880160283291399
2781,0.0
2782,0.0
2783,0.0
2784,0.886767327598448
2785,0.06141044909966125
2786,0.0
2787,0.11086666672459392
2788,0.799615844150189
2789,0.0
2790,0.0
2791,0.0
2792,0.734130875764874
2793,0.0
2794,0.6967697021003668
2795,0.6532172369978185
2796,0.0019321540476664627
2797,0.294175837209634
2798,0.05918495297805642
2799,0.3896345500185154
2800,0.0
2801,0.048924657931762816
2802,0.0
2803,0.0
2804,0.7735045144023995
2805,0.4030917016672089
2806,0.23127673530486426
2807,0.7018822500674072
2808,0.0005602240896358543
2809,0.0
2810,0.0
2811,0.22459293077451406
2812,0.5193740163280413
2813,0.9360874354491353
2814,0.0
2815,0.0
2816,0.0
2817,0.734130875764874
2818,0.08989039217380808
2819,0.6933188179998221
2820,0.3934197916917684
2821,0.0
2822,0.015300546448087432
2823,0.0
2824,0.22806192118176527
2825,0.056457821540559776
2826,0.06141044909966125
2827,0.8668066887677082
2828,0.44030733492851193
2829,0.5207976449854015
2830,0.0
2831,0.0
2832,0.7937428613514943
2833,0.2730021479871981
2834,0.01242707448314925
2835,0.0
2836,0.8869704340076033
2837,0.8668066887677082
2838,0.3471026786574981
2839,0.2644588905628912
2840,0.729477458142639
2841,0.829172802858198
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.45880331897218374
2847,0.8484811011900201
2848,0.48265008972181744
2849,0.03616195686451949
2850,0.001374570446735395
2851,0.16198830409356724
2852,0.47110139146910074
2853,0.5056550085294459
2854,0.04851383422088447
2855,0.0
2856,0.0
2857,0.7224965025369355
2858,0.6564052288488379
2859,0.005850011502185415
2860,0.0
2861,0.0
2862,0.8059999064316872
2863,0.7034848736032461
2864,0.2059314809678927
2865,0.4143816200121263
2866,0.0
2867,0.05699821691706859
2868,0.5980052101809413
2869,0.11086666672459392
2870,0.710316878711155
2871,0.8322978730712546
2872,0.0
2873,0.050296064089167536
2874,0.776122147563696
2875,0.7537683070788953
2876,0.43430325158588406
2877,0.07446188782081359
2878,0.3710306839167706
2879,0.0
2880,0.0005602240896358543
2881,0.0
2882,0.0
2883,0.294175837209634
2884,0.4100035342092435
2885,0.15194368168147973
2886,0.31151811195668805
2887,0.19750149810002302
2888,0.0
2889,0.7298003815457134
2890,0.14255307710531592
2891,0.6239317013237319
2892,0.25426336741895667
2893,0.0
2894,0.0
2895,0.2341807567757907
2896,0.0019321540476664627
2897,0.411371040607465
2898,0.2627032585102552
2899,0.24289375998795998
2900,0.08739048693027542
2901,0.0
2902,0.0
2903,0.8341817250576783
2904,0.0
2905,0.0
2906,0.4372578507490193
2907,0.8245969622776868
2908,0.0
2909,0.14255307710531592
2910,0.0005602240896358543
2911,0.6345110098559082
2912,0.7051348086636611
2913,0.040108024691358025
2914,0.009687730800431029
2915,0.0
2916,0.6052348262290259
2917,0.0
2918,0.0
2919,0.23619505395657023
2920,0.0
2921,0.0
2922,0.4597495949184597
2923,0.0039452495974235105
2924,0.0
2925,0.411371040607465
2926,0.47453156193334817
2927,0.0
2928,0.029253549895725314
2929,0.6514784580257891
2930,0.5865871202059422
2931,0.060989955062120016
2932,0.0
2933,0.06452408441522742
2934,0.0
2935,0.8249650689609418
2936,0.04501921501037262
2937,0.0
2938,0.0
2939,0.6859988993035112
2940,0.25426336741895667
2941,0.0
2942,0.0
2943,0.0
2944,0.14836747302378595
2945,0.0
2946,0.0039452495974235105
2947,0.6430477454723947
2948,0.0039452495974235105
2949,0.0
2950,0.3844349991267376
2951,0.08487983685476327
2952,0.734130875764874
2953,0.0
2954,0.8249650689609418
2955,0.0
2956,0.33369275525056497
2957,0.3996810881076661
2958,0.0
2959,0.03982128982128982
2960,0.027534907999478008
2961,0.43348447138251295
2962,0.42843026429416425
2963,0.08102382505513621
2964,0.25025378652778324
2965,0.2997596182555021
2966,0.0
2967,0.0
2968,0.06666666666666667
2969,0.6297732186786903
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.25707124009743204
2975,0.049332029977191265
2976,0.7505435864477987
2977,0.7405313918801556
2978,0.0
2979,0.411371040607465
2980,0.44447934480420537
2981,0.4317563916285717
2982,0.0
2983,0.34510245335071676
2984,0.008888888888888889
2985,0.24772119462093492
2986,0.3996810881076661
2987,0.7871482098071333
2988,0.7430205867141536
2989,0.0
2990,0.5056550085294459
2991,0.0
2992,0.0
2993,0.6576083174514297
2994,0.2972222962737707
2995,0.6135693177358839
2996,0.0
2997,0.5456396804884422
2998,0.0005602240896358543
2999,0.0
3000,0.7004072021258726
3001,0.25426336741895667
3002,0.0
3003,0.09181264259399377
3004,0.04901960784313726
3005,0.10293470286133528
3006,0.729477458142639
3007,0.07446188782081359
3008,0.009139784946236558
3009,0.0
3010,0.8249650689609418
3011,0.0
3012,0.05526393999766117
3013,0.06666666666666667
3014,0.027410427402308212
3015,0.07324067701279575
3016,0.0
3017,0.058093403956844404
3018,0.7478657056504846
3019,0.11078064551436667
3020,0.06774286826953174
3021,0.08487983685476327
3022,0.4929981236620992
3023,0.42184761251231784
3024,0.35066360217885245
3025,0.5473265912747024
3026,0.8880924230542888
3027,0.0
3028,0.6472694352837726
3029,0.0
3030,0.3170841044224926
3031,0.013686868686868687
3032,0.0
3033,0.0
3034,0.478982822341074
3035,0.75399802665695
3036,0.12432119784347699
3037,0.0060285829307568425
3038,0.0
3039,0.0
3040,0.8417419270521651
3041,0.07446188782081359
3042,0.15883395357079566
3043,0.4980768323523251
3044,0.7764066580258518
3045,0.41162915289061375
3046,0.09131580560151989
3047,0.521166014684067
3048,0.09986253063176138
3049,0.0
3050,0.43909693096083097
3051,0.5009297886785954
3052,0.0
3053,0.0
3054,0.3797987303630972
3055,0.0
3056,0.0
3057,0.0
3058,0.0
3059,0.7449936182606893
3060,0.6274546728478639
3061,0.0
3062,0.0013719299580306084
3063,0.0
3064,0.650289261029623
3065,0.15839604603194637
3066,0.0
3067,0.0
3068,0.8245627603280374
3069,0.0
3070,0.2308413937084592
3071,0.35175642638819776
3072,0.2741411218770565
3073,0.22459293077451406
3074,0.0
3075,0.4197840136596387
3076,0.4355882548635623
3077,0.788462433900233
3078,0.5056550085294459
3079,0.03451508938418653
3080,0.05698324022346369
3081,0.7946585719400175
3082,0.2043875152099591
3083,0.7722736805862834
3084,0.014814814814814814
3085,0.0
3086,0.0
3087,0.0
3088,0.005850011502185415
3089,0.32385303580574676
3090,0.040108024691358025
3091,0.291132709935766
3092,0.0
3093,0.0
3094,0.16677885606457035
3095,0.2741411218770565
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.060989955062120016
3101,0.25195610468371094
3102,0.09469345051265955
3103,0.0
3104,0.0
3105,0.3967898442334533
3106,0.7170807510726483
3107,0.0
3108,0.3735128627985771
3109,0.0019321540476664627
3110,0.09181264259399377
3111,0.0
3112,0.0
3113,0.7649995993584987
3114,0.19777777777777777
3115,0.0448581560283688
3116,0.32385303580574676
3117,0.23127673530486426
3118,0.06104761160769095
3119,0.9360874354491353
3120,0.0
3121,0.8847943691141099
3122,0.0
3123,0.24303481280594186
